,id,date,hour,hostname,ip_address,sample_name,method_name,file_name,name,rt_min,area,height,usp_resolution,tailing,sst,numb,comment,created_at
320,321,2023-10-18,08:14:28,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-09 05-22-47+01-00.csv,QC4,3.21,516.2356,459.2710,73.7400,1.30,PASS,3.00,['All peaks not found'],2023-10-18T08:14:28.965941Z
321,322,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-10 05-22-41+01-00.csv,QC1,0.44,180.2941,130.8790,,1.40,PASS,3.00,['All peaks not found'],2023-10-18T08:14:29.089406Z
322,323,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-10 05-22-41+01-00.csv,QC2,0.69,255.8378,371.3700,9.9600,1.50,PASS,3.00,['All peaks not found'],2023-10-18T08:14:29.093586Z
323,324,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-10 05-22-41+01-00.csv,QC4,3.21,513.3420,462.4270,74.3800,1.30,PASS,3.00,['All peaks not found'],2023-10-18T08:14:29.097294Z
324,325,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-11 09-28-45+01-00.csv,QC1,0.43,170.9638,132.8610,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.213319Z
325,326,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-11 09-28-45+01-00.csv,QC2,0.68,278.3915,376.8840,10.0000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.217993Z
326,327,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-11 09-28-45+01-00.csv,QC3,1.13,228.5085,213.0550,19.9000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.220617Z
327,328,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-11 09-28-45+01-00.csv,QC4,3.21,523.3726,447.9960,73.4500,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.223575Z
328,329,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-12 05-22-24+01-00.csv,QC1,0.44,182.0339,144.8330,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.340940Z
329,330,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-12 05-22-24+01-00.csv,QC2,0.69,296.2531,409.8580,10.2500,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.345332Z
330,331,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-12 05-22-24+01-00.csv,QC3,1.12,246.6752,239.9300,20.1200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.348350Z
331,332,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-12 05-22-24+01-00.csv,QC4,3.21,557.8826,504.8410,77.5700,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.352143Z
332,333,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-13 10-20-16+01-00.csv,QC1,0.44,194.5173,128.5600,,1.40,PASS,3.00,['All peaks not found'],2023-10-18T08:14:29.466011Z
333,334,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-13 10-20-16+01-00.csv,QC2,0.81,311.1137,396.3210,12.5400,1.40,PASS,3.00,['All peaks not found'],2023-10-18T08:14:29.470602Z
334,335,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-13 10-20-16+01-00.csv,QC4,3.21,512.3527,439.1310,64.8000,1.10,PASS,3.00,['All peaks not found'],2023-10-18T08:14:29.473733Z
335,336,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 05-24-18+01-00.csv,QC1,0.45,206.5832,135.6520,,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.577736Z
336,337,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 05-24-18+01-00.csv,QC2,0.73,337.3785,429.6900,9.6600,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.582066Z
337,338,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 05-24-18+01-00.csv,QC3,1.17,276.4285,232.1410,18.6000,0.90,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.587145Z
338,339,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 05-24-18+01-00.csv,QC4,3.21,166.9272,117.5820,63.7400,0.90,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.590466Z
339,340,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 12-57-01+01-00.csv,QC1,0.42,210.7878,171.4730,,1.50,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.701818Z
340,341,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 12-57-01+01-00.csv,QC2,0.71,352.3137,479.1820,11.6100,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.705744Z
341,342,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 12-57-01+01-00.csv,QC3,1.00,285.7858,288.9300,13.4400,0.90,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.708506Z
342,343,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-16 12-57-01+01-00.csv,QC4,3.20,162.1239,150.1750,82.6600,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.712684Z
343,344,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-17 05-23-12+01-00.csv,QC1,0.43,207.2821,161.3300,,1.60,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.836725Z
344,345,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-17 05-23-12+01-00.csv,QC2,0.69,339.8595,426.8400,10.4000,1.50,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.842798Z
345,346,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-17 05-23-12+01-00.csv,QC3,1.07,281.6633,263.7370,16.0400,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.846654Z
346,347,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-17 05-23-12+01-00.csv,QC4,3.20,127.4933,109.9100,76.5600,1.60,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.850043Z
347,348,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-18 05-22-41+01-00.csv,QC1,0.43,210.7033,162.9790,,1.70,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.964545Z
348,349,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-18 05-22-41+01-00.csv,QC2,0.69,332.8806,415.7560,9.9900,1.50,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.968893Z
349,350,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-18 05-22-41+01-00.csv,QC3,1.17,284.2098,243.8510,19.9100,1.50,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.971819Z
350,351,2023-10-18,08:14:29,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2023-10-18 05-22-41+01-00.csv,QC4,3.20,85.3611,70.8550,69.1900,1.70,PASS,4.00,['All peaks found'],2023-10-18T08:14:29.975071Z
351,352,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-06 09-49-47+01-00.csv,QC1,0.34,95.6903,88.4470,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.089516Z
352,353,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-06 09-49-47+01-00.csv,QC2,0.62,149.2325,254.9480,0.9100,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.093937Z
353,354,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-06 09-49-47+01-00.csv,QC3,1.19,129.3047,157.4040,31.7700,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.096902Z
354,355,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-06 09-49-47+01-00.csv,QC4,3.12,299.0131,296.5650,81.8900,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.099767Z
355,356,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-07 06-06-16+01-00.csv,QC1,0.34,94.2017,87.2830,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.218437Z
356,357,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-07 06-06-16+01-00.csv,QC2,0.62,146.5098,250.9730,1.0400,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.222337Z
357,358,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-07 06-06-16+01-00.csv,QC3,1.19,124.1297,151.2200,31.8700,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.226133Z
358,359,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-07 06-06-16+01-00.csv,QC4,3.12,293.4451,292.4270,82.0900,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.229367Z
359,360,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-08 06-06-40+01-00.csv,QC1,0.34,99.6963,93.5500,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.353611Z
360,361,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-08 06-06-40+01-00.csv,QC2,0.62,153.3225,263.5890,0.9800,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.358871Z
361,362,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-08 06-06-40+01-00.csv,QC3,1.19,136.2156,165.9370,31.6400,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.361802Z
362,363,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-08 06-06-40+01-00.csv,QC4,3.12,303.3040,301.4750,81.8500,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.364736Z
363,364,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-11 06-06-57+01-00.csv,QC1,0.34,104.9306,96.2610,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.484967Z
364,365,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-11 06-06-57+01-00.csv,QC2,0.62,161.1092,273.3900,0.9700,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.488817Z
365,366,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-11 06-06-57+01-00.csv,QC3,1.19,141.7515,170.9200,31.3300,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.492347Z
366,367,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-11 06-06-57+01-00.csv,QC4,3.12,312.2787,308.7320,81.4200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.495257Z
367,368,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-12 06-06-57+01-00.csv,QC1,0.34,103.8685,95.1760,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.614382Z
368,369,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-12 06-06-57+01-00.csv,QC2,0.63,199.6895,272.1540,13.2200,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.621098Z
369,370,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-12 06-06-57+01-00.csv,QC3,1.19,138.1014,166.2960,31.2100,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.624458Z
370,371,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-12 06-06-57+01-00.csv,QC4,3.12,318.2664,314.8040,81.2100,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.628704Z
371,372,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-13 06-06-59+01-00.csv,QC1,0.34,107.1335,96.3200,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.741877Z
372,373,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-13 06-06-59+01-00.csv,QC2,0.62,204.0467,277.3570,12.7900,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.747055Z
373,374,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-13 06-06-59+01-00.csv,QC3,1.19,140.2553,167.2800,31.1800,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.750312Z
374,375,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-13 06-06-59+01-00.csv,QC4,3.12,326.1392,320.5140,80.6700,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.753173Z
375,376,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-14 10-19-58+01-00.csv,QC1,0.35,108.1933,98.3730,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.871634Z
376,377,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-14 10-19-58+01-00.csv,QC2,0.62,204.8256,280.0880,12.5700,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.876898Z
377,378,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-14 10-19-58+01-00.csv,QC3,1.19,144.3781,172.5480,31.6300,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.880194Z
378,379,2023-10-18,08:14:30,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-14 10-19-58+01-00.csv,QC4,3.12,331.3945,322.8460,80.8100,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:30.883656Z
379,380,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-15 06-06-25+01-00.csv,QC1,0.35,108.4888,97.1810,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.002947Z
380,381,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-15 06-06-25+01-00.csv,QC2,0.62,207.4473,282.8190,12.6500,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.007918Z
381,382,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-15 06-06-25+01-00.csv,QC3,1.19,145.2166,172.7060,31.0200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.012246Z
382,383,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-15 06-06-25+01-00.csv,QC4,3.12,337.4280,327.9810,80.1200,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.015723Z
383,384,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-18 06-06-56+01-00.csv,QC1,0.35,116.2317,102.8950,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.139249Z
384,385,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-18 06-06-56+01-00.csv,QC2,0.63,217.9514,299.1200,12.5800,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.143019Z
385,386,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-18 06-06-56+01-00.csv,QC3,1.20,154.7660,182.9520,30.9800,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.146068Z
386,387,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-18 06-06-56+01-00.csv,QC4,3.12,353.6266,328.8810,78.5800,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.148612Z
387,388,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 06-06-54+01-00.csv,QC1,0.35,117.1583,103.0470,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.258504Z
388,389,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 06-06-54+01-00.csv,QC2,0.63,220.4739,302.5790,12.5500,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.263783Z
389,390,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 06-06-54+01-00.csv,QC3,1.20,153.5931,181.3910,30.9200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.266707Z
390,391,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 06-06-54+01-00.csv,QC4,3.12,355.8491,340.2260,79.5000,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.269413Z
391,392,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 08-58-45+01-00.csv,QC1,0.35,112.2970,100.5210,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.383760Z
392,393,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 08-58-45+01-00.csv,QC2,0.63,208.1412,292.1870,12.8500,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.388914Z
393,394,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 08-58-45+01-00.csv,QC3,1.19,154.6630,181.5010,30.9000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.392164Z
394,395,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-19 08-58-45+01-00.csv,QC4,3.12,348.3625,334.1380,79.1900,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.396307Z
395,396,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-20 06-06-43+01-00.csv,QC1,0.34,118.4790,108.4580,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.517356Z
396,397,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-20 06-06-43+01-00.csv,QC2,0.62,214.5239,303.8290,12.9600,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.521582Z
397,398,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-20 06-06-43+01-00.csv,QC3,1.19,153.7623,182.4060,31.2000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.524642Z
398,399,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-20 06-06-43+01-00.csv,QC4,3.12,357.5446,343.6930,79.6600,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.527601Z
399,400,2023-10-18,08:14:31,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-09-21 06-07-31+01-00.csv,QC1,0.35,121.8942,107.9260,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:31.648324Z
